날짜,year,sum,수익률
2013-09-30,2012,440500,-0.002583546364581135
2013-10-01,2012,437789,-0.00615437003405217
2013-10-02,2012,434250,-0.008083802927894457
2013-10-04,2012,434807,0.001282671272308633
2013-10-07,2012,432648,-0.004965421439857232
2013-10-08,2012,436623,0.009187607477672444
2013-10-10,2012,437036,0.0009458961163291146
2013-10-11,2012,439347,0.005287893903477059
2013-10-14,2012,443702,0.009912438232194676
2013-10-15,2012,447797,0.009229167324014798
2013-10-16,2012,442803,-0.011152374848424573
2013-10-17,2012,445841,0.006860838792871693
2013-10-18,2012,447028,0.0026623841234880707
2013-10-21,2012,447114,0.00019238168526358734
2013-10-22,2012,447332,0.00048757140237154495
2013-10-23,2012,439067,-0.01847621006321931
2013-10-24,2012,444022,0.011285293588449985
2013-10-25,2012,437206,-0.015350590736495029
2013-10-28,2012,438191,0.0022529425488213572
2013-10-29,2012,442648,0.010171363629102315
2013-10-30,2012,443322,0.0015226545697710758
2013-10-31,2012,436350,-0.015726717825869208
2013-11-01,2012,433310,-0.006966884381803595
2013-11-04,2012,433463,0.00035309593593502164
2013-11-05,2012,429521,-0.009094201811919334
2013-11-06,2012,428875,-0.001504000968520769
2013-11-07,2012,421800,-0.016496648207519726
2013-11-08,2012,419269,-0.006000474158368907
2013-11-11,2012,408779,-0.025019736732264986
2013-11-12,2012,417351,0.020969766059411032
2013-11-13,2012,411003,-0.015210218736746772
2013-11-14,2012,409709,-0.003148395510495061
2013-11-15,2012,419522,0.023951145813247976
2013-11-18,2012,419763,0.0005744633177759972
2013-11-19,2012,417349,-0.005750864178119541
2013-11-20,2012,416653,-0.0016676690252043214
2013-11-21,2012,414812,-0.004418544928273649
2013-11-22,2012,417007,0.00529155376411472
2013-11-25,2012,413755,-0.007798430242178189
2013-11-26,2012,412269,-0.0035914973837174458
2013-11-27,2012,415315,0.007388379916996035
2013-11-28,2012,418518,0.007712218436608298
2013-11-29,2012,420040,0.0036366416737152463
2013-12-02,2012,415072,-0.01182744500523758
2013-12-03,2012,407358,-0.01858472746896922
2013-12-04,2012,405104,-0.005533216482798919
2013-12-05,2012,407520,0.005963900627986796
2013-12-06,2012,407690,0.000417157440125715
2013-12-09,2012,406348,-0.0032917167455664975
2013-12-10,2012,402704,-0.00896768287280858
2013-12-11,2012,400834,-0.004643609201795851
2013-12-12,2012,399534,-0.003243237849084646
2013-12-13,2012,401008,0.003689298032207411
2013-12-16,2012,400889,-0.0002967521844950971
2013-12-17,2012,399783,-0.0027588684149477682
2013-12-18,2012,399933,0.00037520354792475175
2013-12-19,2012,398520,-0.003533091792875309
2013-12-20,2012,400001,0.003716250125464171
2013-12-23,2012,402117,0.0052899867750331175
2013-12-24,2012,404649,0.006296674848365047
2013-12-26,2012,403066,-0.003912032403391552
2013-12-27,2012,408596,0.013719837445976601
2013-12-30,2012,413228,0.01133638116868485
2014-01-02,2012,408528,-0.01137386624333303
2014-01-03,2012,406508,-0.004944581521951985
2014-01-06,2012,406158,-0.0008609916656007188
