날짜,year,sum,수익률
2021-09-06,2020,1978485,0.030887252332475024
2021-09-07,2020,1997008,0.009362214017291093
2021-09-08,2020,2042772,0.022916282759007478
2021-09-09,2020,2044805,0.000995216304120028
2021-09-10,2020,2078243,0.016352659544553116
2021-09-13,2020,2066342,-0.0057264718322159736
2021-09-14,2020,2143727,0.037450238150315895
2021-09-15,2020,2147443,0.0017334296764466295
2021-09-16,2020,2167957,0.009552756464315859
2021-09-17,2020,2200754,0.015128067576986037
2021-09-23,2020,2169398,-0.01424784414796021
2021-09-24,2020,2240847,0.03293494324231894
2021-09-27,2020,2163332,-0.03459183067831051
2021-09-28,2020,2145283,-0.008343148439536763
2021-09-29,2020,2120616,-0.011498249881251144
2021-09-30,2020,2054911,-0.030983921652953716
2021-10-01,2020,1997697,-0.027842568364274678
2021-10-05,2020,1955140,-0.021303030439551174
2021-10-06,2020,1859325,-0.04900672074634038
2021-10-07,2020,1908205,0.026289110295402818
2021-10-08,2020,1961141,0.02774125421534901
2021-10-12,2020,1944731,-0.008367577853912622
2021-10-13,2020,1992628,0.024629113229541755
2021-10-14,2020,2062303,0.034966386099161584
2021-10-15,2020,2052336,-0.004832946468099064
2021-10-18,2020,2025658,-0.012998846192826097
2021-10-19,2020,2021428,-0.0020882103494271886
2021-10-20,2020,1982743,-0.019137461240271714
2021-10-21,2020,1956965,-0.013001180687562619
2021-10-22,2020,1935509,-0.010963916063905121
2021-10-25,2020,1974019,0.019896575009467732
2021-10-26,2020,1973438,-0.00029432340823465353
2021-10-27,2020,1936317,-0.018810319858034608
2021-10-28,2020,1909031,-0.01409170089401679
2021-10-29,2020,1894699,-0.007507473686912403
2021-11-01,2020,1875360,-0.010206898298885436
2021-11-02,2020,1872674,-0.0014322583397321509
2021-11-03,2020,1847468,-0.013459897451451819
2021-11-04,2020,1847466,-1.082562729126657e-06
2021-11-05,2020,1809257,-0.02068184204743151
2021-11-08,2020,1854061,0.024763756613902732
2021-11-09,2020,1804132,-0.02692953468089776
2021-11-10,2020,1750166,-0.029912445430822165
2021-11-11,2020,1742227,-0.0045361411431830145
2021-11-12,2020,1806859,0.037097347245795165
2021-11-15,2020,1818241,0.006299329388734787
2021-11-16,2020,1798727,-0.010732350661985968
2021-11-17,2020,1787765,-0.006094310031483419
2021-11-18,2020,1768427,-0.010816857920364242
2021-11-19,2020,1769046,0.00035002858472532594
2021-11-22,2020,1779624,0.005979494032376742
2021-11-23,2020,1797848,0.010240365380552285
2021-11-24,2020,1811547,0.007619665288723043
2021-11-25,2020,1783205,-0.015645191651113666
2021-11-26,2020,1744688,-0.021599872140331544
2021-11-29,2020,1715261,-0.016866626009922725
2021-11-30,2020,1667067,-0.0280971817117045
2021-12-01,2020,1726355,0.03556425746535674
2021-12-02,2020,1743808,0.01010973988548125
2021-12-03,2020,1830935,0.049963642786361895
2021-12-06,2020,1835203,0.0023310494364900958
2021-12-07,2020,1894692,0.03241548755096857
2021-12-08,2020,1887214,-0.003946815630192169
2021-12-09,2020,1892682,0.002897392664530818
2021-12-10,2020,1870062,-0.01195129451223187
2021-12-13,2020,1853223,-0.00900451428883109
2021-12-14,2020,1825345,-0.015042981875359795
2021-12-15,2020,1812672,-0.006942797115065957
2021-12-16,2020,1822283,0.005302117536984063
2021-12-17,2020,1827385,0.0027997846657188408
2021-12-20,2020,1788506,-0.021275757434804365
2021-12-21,2020,1796734,0.00460048778142208
2021-12-22,2020,1787691,-0.005033021025928175
2021-12-23,2020,1796071,0.004687611002125003
2021-12-24,2020,1802615,0.0036435085249970633
2021-12-27,2020,1810146,0.004177819445638775
2021-12-28,2020,1770929,-0.021665103256864326
2021-12-29,2020,1781219,0.005810509625174154
2021-12-30,2020,1780737,-0.00027060120063848725
2022-01-03,2020,1765744,-0.008419547636736913
2022-01-04,2020,1859759,0.05324384508739666
2022-01-05,2020,1850813,-0.004810300689497948
2022-01-06,2020,1809292,-0.02243392498323704
2022-01-07,2020,1827957,0.01031618997928474
2022-01-10,2020,1791123,-0.020150364587350755
2022-01-11,2020,1762947,-0.01573091295237683
2022-01-12,2020,1802480,0.022424383716583618
2022-01-13,2020,1814345,0.006582597310372362
2022-01-14,2020,1795518,-0.010376747531478325
2022-01-17,2020,1765895,-0.016498302996683978
2022-01-18,2020,1760763,-0.0029061750557083377
2022-01-19,2020,1748099,-0.007192336504117769
2022-01-20,2020,1761825,0.007851958041277918
2022-01-21,2020,1703113,-0.03332453563776194
2022-01-24,2020,1662264,-0.02398490293949962
2022-01-25,2020,1601320,-0.036663249640249695
2022-01-26,2020,1600802,-0.0003234831264207205
2022-01-27,2020,1553348,-0.02964389099963638
2022-01-28,2020,1609996,0.03646832519177923
2022-02-03,2020,1630997,0.01304413178666275
2022-02-04,2020,1672868,0.025672027600295966
2022-02-07,2020,1665285,-0.004532933859694888
2022-02-08,2020,1641045,-0.01455606697952605
2022-02-09,2020,1663804,0.013868602018835663
2022-02-10,2020,1670883,0.004254707886265363
2022-02-11,2020,1641812,-0.017398585059516414
2022-02-14,2020,1611729,-0.018323047949460713
2022-02-15,2020,1513006,-0.06125285330226116
2022-02-16,2020,1584131,0.047009066718836534
2022-02-17,2020,1595289,0.007043609398465156
2022-02-18,2020,1614681,0.012155791207737243
2022-02-21,2020,1616738,0.0012739358424358471
2022-02-22,2020,1571073,-0.0282451454719318
2022-02-23,2020,1613384,0.026931275631367768
2022-02-24,2020,1568921,-0.027558845259405107
2022-02-25,2020,1620726,0.03301950831176326
2022-02-28,2020,1634176,0.008298750066328298
2022-03-02,2020,1673631,0.024143666288086507
2022-03-03,2020,1702353,0.01716148900205594
2022-03-04,2020,1690406,-0.007017933413340227
2022-03-07,2020,1642206,-0.028513859983932854
2022-03-08,2020,1610766,-0.019144979375303683
2022-03-10,2020,1641117,0.018842587936422905
2022-03-11,2020,1670839,0.01811083548583059
2022-03-14,2020,1650939,-0.011910184045261119
2022-03-15,2020,1615334,-0.02156651457140446
2022-03-16,2020,1648150,0.020315303212834035
2022-03-17,2020,1669800,0.013135940296696402
2022-03-18,2020,1670881,0.0006473829201101289
2022-03-21,2020,1669858,-0.0006122518599469551
2022-03-22,2020,1673965,0.002459490567461531
2022-03-23,2020,1689904,0.009521704456186386
2022-03-24,2020,1693924,0.002378833353847254
2022-03-25,2020,1688065,-0.0034588328638121
2022-03-28,2020,1672390,-0.009285779872220568
2022-03-29,2020,1684986,0.007531736018512536
2022-03-30,2020,1679452,-0.003284300284987496
2022-03-31,2020,1733902,0.03242128980167336
2022-04-01,2021,264063,0.0
2022-04-04,2021,266216,0.00815335734275524
2022-04-05,2021,269678,0.013004477567088335
2022-04-06,2021,266420,-0.012081074466586128
2022-04-07,2021,259422,-0.026266796787028035
2022-04-08,2021,259417,-1.9273615961656887e-05
2022-04-11,2021,257162,-0.008692568335922468
2022-04-12,2021,256563,-0.002329271043155723
2022-04-13,2021,260168,0.014051129742012725
2022-04-14,2021,260969,0.0030787798653177934
2022-04-15,2021,260890,-0.0003027179473423791
2022-04-18,2021,259830,-0.004063015063820008
2022-04-19,2021,262761,0.011280452603625424
2022-04-20,2021,260346,-0.009190861657551896
2022-04-21,2021,260677,0.0012713850030343643
2022-04-22,2021,258734,-0.007453668716457584
2022-04-25,2021,250836,-0.03052555906838683
2022-04-26,2021,255273,0.017688848490647224
2022-04-27,2021,252764,-0.00982869320296309
2022-04-28,2021,253980,0.004810811666218218
2022-04-29,2021,258141,0.01638317977793524
2022-05-02,2021,259195,0.004083039889052786
2022-05-03,2021,262319,0.012052701633904928
2022-05-04,2021,260941,-0.005253145978751039
2022-05-06,2021,259513,-0.005472501446687206
2022-05-09,2021,251865,-0.02947058528859825
2022-05-10,2021,251216,-0.0025767772417762957
2022-05-11,2021,250456,-0.0030252850136933684
2022-05-12,2021,245475,-0.01988772478998302
2022-05-13,2021,250573,0.02076789897138198
2022-05-16,2021,253600,0.012080311925067644
2022-05-17,2021,254646,0.004124605678233362
2022-05-18,2021,259528,0.019171712887695147
2022-05-19,2021,257235,-0.008835270182793398
2022-05-20,2021,259328,0.008136528854937985
2022-05-23,2021,258646,-0.00262987413622906
2022-05-24,2021,257868,-0.0030079722864455594
2022-05-25,2021,261373,0.013592225479702735
2022-05-26,2021,258808,-0.009813561461971987
2022-05-27,2021,259042,0.0009041451578004622
2022-05-30,2021,260770,0.0066707329313393515
2022-05-31,2021,262170,0.005368715726502327
2022-06-02,2021,265065,0.011042453369950689
2022-06-03,2021,266594,0.005768396431063971
2022-06-07,2021,260080,-0.024434158308138998
2022-06-08,2021,258256,-0.007013226699477126
2022-06-09,2021,254860,-0.013149742890775085
2022-06-10,2021,253941,-0.0036059012791336276
2022-06-13,2021,239973,-0.05500490271362246
2022-06-14,2021,235314,-0.01941468415196712
2022-06-15,2021,227023,-0.035233772746202985
2022-06-16,2021,223261,-0.016571008223836392
2022-06-17,2021,221903,-0.006082567040369802
2022-06-20,2021,213350,-0.03854386826676526
2022-06-21,2021,216949,0.016868994609796184
2022-06-22,2021,203513,-0.0619316060456605
2022-06-23,2021,190943,-0.0617650960872278
2022-06-24,2021,199264,0.04357845011338468
2022-06-27,2021,207215,0.039901838766661424
2022-06-28,2021,209838,0.012658350022923148
2022-06-29,2021,211033,0.005694869375422851
2022-06-30,2021,206065,-0.023541341875441324
2022-07-01,2021,207615,0.007521898430107088
2022-07-04,2021,201814,-0.02794114105435541
2022-07-05,2021,206910,0.025250973668823784
2022-07-06,2021,208774,0.009008747764728708
2022-07-07,2021,211704,0.014034314617720645
2022-07-08,2021,212379,0.0031884140120168603
2022-07-11,2021,211937,-0.002081185051252765
2022-07-12,2021,208608,-0.015707497982891172
2022-07-13,2021,210454,0.008849133302653689
2022-07-14,2021,211738,0.006101095726382066
2022-07-15,2021,209950,-0.00844439826578125
2022-07-18,2021,214252,0.020490592998333
2022-07-19,2021,216287,0.00949816104400436
2022-07-20,2021,218378,0.009667710033427701
2022-07-21,2021,221744,0.015413640568189058
2022-07-22,2021,222986,0.00560105346706119
2022-07-25,2021,219809,-0.014247531235144772
2022-07-26,2021,219576,-0.0010600111915344268
2022-07-27,2021,221500,0.00876234196815684
2022-07-28,2021,224946,0.01555756207674941
2022-07-29,2021,227023,0.00923332710961744
2022-08-01,2021,228022,0.0044004351981958845
2022-08-02,2021,228289,0.0011709396461745403
2022-08-03,2021,231522,0.014161873765271116
2022-08-04,2021,230553,-0.004185347396791661
2022-08-05,2021,231607,0.004571616938404688
2022-08-08,2021,234001,0.010336475149714808
2022-08-09,2021,233442,-0.0023888786800055906
2022-08-10,2021,230807,-0.011287600346124527
2022-08-11,2021,233490,0.011624430801492114
2022-08-12,2021,233308,-0.0007794766371150841
2022-08-16,2021,231785,-0.006527851595316103
2022-08-17,2021,230989,-0.00343421705459801
2022-08-18,2021,232041,0.0045543294269423384
2022-08-19,2021,229189,-0.012290931344029699
2022-08-22,2021,221679,-0.03276771572806725
2022-08-23,2021,218761,-0.013163177387122804
2022-08-24,2021,224411,0.025827272685716274
2022-08-25,2021,227110,0.012027039672743323
2022-08-26,2021,227458,0.0015322971247413442
2022-08-29,2021,222169,-0.023252644444249015
2022-08-30,2021,223941,0.00797591023050015
2022-08-31,2021,226512,0.011480702506463825
2022-09-01,2021,225165,-0.005946704810341208
2022-09-02,2021,226329,0.005169542335620614
2022-09-05,2021,222513,-0.016860411171347955
2022-09-06,2021,230148,0.03431260196033481
2022-09-07,2021,227297,-0.01238768097050591
2022-09-08,2021,228767,0.006467309291367629
2022-09-13,2021,239247,0.04581080313157049
2022-09-14,2021,240179,0.003895555639151116
2022-09-15,2021,243134,0.012303323771020835
2022-09-16,2021,239713,-0.014070430297695946
2022-09-19,2021,228126,-0.04833696962617795
2022-09-20,2021,232967,0.021220728895434915
2022-09-21,2021,231178,-0.007679199199886688
2022-09-22,2021,225339,-0.02525759371566494
2022-09-23,2021,216686,-0.03839992189545527
2022-09-26,2021,204605,-0.05575348661196389
2022-09-27,2021,203683,-0.004506243737934068
2022-09-28,2021,195872,-0.03834880672417429
2022-09-29,2021,196749,0.004477413821271092
2022-09-30,2021,196885,0.000691236041860499
2022-10-04,2021,202183,0.02690910937857116
2022-10-05,2021,197592,-0.02270715144201041
2022-10-06,2021,204960,0.03728895906716878
2022-10-07,2021,203996,-0.00470335675253708
2022-10-11,2021,191722,-0.06016784642836137
2022-10-12,2021,189499,-0.011594913468459533
2022-10-13,2021,183957,-0.029245536915762038
2022-10-14,2021,190620,0.036220421076664566
2022-10-17,2021,194253,0.019058860560277058
2022-10-18,2021,197655,0.017513243038717485
2022-10-19,2021,196914,-0.0037489565151400672
2022-10-20,2021,194676,-0.011365367622413802
2022-10-21,2021,189468,-0.026752142020588066
2022-10-24,2021,192502,0.016013258175523015
2022-10-25,2021,191587,-0.0047531973693779594
2022-10-26,2021,187105,-0.023394071622813706
2022-10-27,2021,191468,0.023318457550573157
2022-10-28,2021,189366,-0.010978335805460926
2022-10-31,2021,192811,0.018192283725695146
2022-11-01,2021,197465,0.024137627002608797
2022-11-02,2021,198878,0.007155698478211292
2022-11-03,2021,198122,-0.003801325435694225
2022-11-04,2021,198135,6.561613551236967e-05
2022-11-07,2021,201297,0.015958815958815986
2022-11-08,2021,203233,0.009617629671579753
2022-11-09,2021,204376,0.005624086639473003
2022-11-10,2021,202872,-0.007358985399459783
2022-11-11,2021,207087,0.0207766473441382
2022-11-14,2021,207350,0.0012699976338446106
2022-11-15,2021,210181,0.013653243308415774
2022-11-16,2021,208912,-0.006037653260761
2022-11-17,2021,208389,-0.0025034464272037926
2022-11-18,2021,207682,-0.003392693472304198
2022-11-21,2021,202680,-0.024084899028322115
2022-11-22,2021,201336,-0.00663114268798104
2022-11-23,2021,206718,0.026731434020741407
2022-11-24,2021,213809,0.034302769957139656
2022-11-25,2021,215359,0.007249460967499122
2022-11-28,2021,212995,-0.010977019766993723
2022-11-29,2021,215527,0.01188760299537539
2022-11-30,2021,214920,-0.002816352475559891
2022-12-01,2021,217718,0.013018797692164519
2022-12-02,2021,217817,0.00045471665181562315
2022-12-05,2021,211589,-0.028592809560318955
2022-12-06,2021,208985,-0.012306877956793638
2022-12-07,2021,207362,-0.007766107615379103
2022-12-08,2021,205046,-0.011168873757004705
2022-12-09,2021,206769,0.008402992499244144
2022-12-12,2021,206245,-0.002534229018856804
2022-12-13,2021,206171,-0.00035879657688675515
2022-12-14,2021,211155,0.024174107900723163
2022-12-15,2021,213704,0.01207170088323739
2022-12-16,2021,213446,-0.0012072773555946714
2022-12-19,2021,212876,-0.0026704646608509686
2022-12-20,2021,208764,-0.019316409552979197
2022-12-21,2021,210294,0.007328849801689907
2022-12-22,2021,209289,-0.0047790236526006336
2022-12-23,2021,199495,-0.0467965349349464
2022-12-26,2021,201118,0.00813554224416646
2022-12-27,2021,204298,0.015811613082866716
2022-12-28,2021,204816,0.0025355118503362917
2022-12-29,2021,202008,-0.013709866416686145
2023-01-02,2021,197259,-0.02350896994178453
2023-01-03,2021,197295,0.00018250117865337145
2023-01-04,2021,199680,0.012088496920854563
2023-01-05,2021,197795,-0.00944010416666663
2023-01-06,2021,199811,0.010192370889051894
2023-01-09,2021,202059,0.011250631847095516
2023-01-10,2021,202874,0.004033475371054918
2023-01-11,2021,205597,0.013422124077013375
2023-01-12,2021,204129,-0.007140182006546758
2023-01-13,2021,208022,0.01907127355740723
2023-01-16,2021,209012,0.0047591120169983014
2023-01-17,2021,208330,-0.0032629705471456383
2023-01-18,2021,208573,0.0011664186626985096
2023-01-19,2021,208956,0.0018362875348199026
2023-01-20,2021,209730,0.003704129098949016
2023-01-25,2021,215155,0.025866590378105236
2023-01-26,2021,217304,0.009988148079291603
2023-01-27,2021,218639,0.0061434672164342174
2023-01-30,2021,221975,0.015258028073674046
2023-01-31,2021,222039,0.00028832075684204206
2023-02-01,2021,228402,0.028657127801872573
2023-02-02,2021,233493,0.022289647200987694
2023-02-03,2021,234137,0.0027581126629063757
2023-02-06,2021,230241,-0.01663983052657203
2023-02-07,2021,234973,0.02055237772594798
2023-02-08,2021,237269,0.009771335430028172
2023-02-09,2021,237516,0.0010410125216526733
2023-02-10,2021,232893,-0.019463951902187637
2023-02-13,2021,232623,-0.0011593306797542668
2023-02-14,2021,232677,0.00023213525747678432
2023-02-15,2021,225762,-0.029719310460423642
2023-02-16,2021,228169,0.01066167025451592
2023-02-17,2021,226722,-0.006341790514925338
2023-02-20,2021,229141,0.010669454221469366
2023-02-21,2021,233346,0.018351146237469473
2023-02-22,2021,228131,-0.02234878678014618
2023-02-23,2021,230909,0.012177213969166933
2023-02-24,2021,232243,0.00577716762880609
2023-02-27,2021,233621,0.005933440405093027
2023-02-28,2021,235947,0.009956296737022807
2023-03-02,2021,234704,-0.0052681322500391925
2023-03-03,2021,234139,-0.002407287476992259
2023-03-06,2021,236673,0.010822631001242922
2023-03-07,2021,236875,0.0008534982866654772
2023-03-08,2021,231525,-0.022585751978891788
2023-03-09,2021,229440,-0.009005506964690602
2023-03-10,2021,225796,-0.015882147838214733
2023-03-13,2021,224251,-0.006842459565271297
2023-03-14,2021,213628,-0.04737102621615952
2023-03-15,2021,219713,0.02848409384537609
2023-03-16,2021,220547,0.0037958609640758034
2023-03-17,2021,230854,0.046733802772198185
2023-03-20,2021,230830,-0.00010396181136129723
2023-03-21,2021,230691,-0.0006021747606463901
2023-03-22,2021,233721,0.01313445257942436
2023-03-23,2021,233173,-0.002344675917012151
2023-03-24,2021,237158,0.01709031491639257
2023-03-27,2021,236029,-0.004760539387243967
2023-03-28,2021,249218,0.055878726766626086
2023-03-29,2021,249847,0.0025238947427552727
2023-03-30,2021,254027,0.016730238906210504
2023-03-31,2021,250498,-0.013892224054923297
